#DataThief /home/cfns/Pictures/Screenshot from 2020-04-09 13-42-53.png Thursday 9-Apr-2020 1:50:26 PM
203.9837, 4499.1976
203.7971, 4580.9159
203.6104, 4662.6341
203.4238, 4744.3525
203.2371, 4826.0709
203.0505, 4907.7892
202.8638, 4989.5074
203.1665, 4989.2606
203.4692, 4989.0137
203.2826, 5070.732
203.5852, 5070.4851
203.8879, 5070.2382
204.1905, 5069.9914
204.4933, 5069.7445
204.796, 5069.4976
205.0986, 5069.2507
205.4013, 5069.0038
205.704, 5068.7569
206.0067, 5068.5101
206.3093, 5068.2631
206.1227, 5149.9815
206.4254, 5149.7346
206.7281, 5149.4877
207.0307, 5149.2408
207.8227, 5067.0288
208.1254, 5066.7819
208.4281, 5066.535
209.2201, 4984.3229
209.5228, 4984.076
209.8255, 4983.8292
210.6175, 4901.6171
210.9201, 4901.3702
211.2227, 4901.1233
212.0148, 4818.9112
212.3175, 4818.6644
212.6202, 4818.4175
213.4122, 4736.2054
213.7149, 4735.9585
214.0175, 4735.7116
214.8094, 4653.4996
215.1122, 4653.2527
215.4149, 4653.0058
215.7176, 4652.7589
216.0202, 4652.512
216.8122, 4570.3
217.1149, 4570.0531
217.4176, 4569.8062
217.7203, 4569.5593
218.023, 4569.3124
218.3256, 4569.0655
218.6282, 4568.8187
218.931, 4568.5718
219.2337, 4568.3249
219.5364, 4568.078
219.839, 4567.8311
220.1417, 4567.5842
220.4444, 4567.3374
221.2364, 4485.1253
221.5391, 4484.8784
221.8417, 4484.6315
222.3311, 4402.6663
222.6337, 4402.4195
223.4257, 4320.2074
223.9151, 4238.2422
224.2178, 4237.9952
224.7071, 4156.0301
225.499, 4073.818
226.2911, 3991.6059
226.5937, 3991.3591
226.8963, 3991.1122
227.6884, 3908.9001
227.991, 3908.6533
228.7831, 3826.4412
229.5751, 3744.2291
229.8778, 3743.9822
230.6698, 3661.7702
231.4618, 3579.5581
231.7645, 3579.3112
232.0672, 3579.0643
232.3698, 3578.8174
232.6724, 3578.5705
233.4645, 3496.3585
233.7671, 3496.1116
234.2565, 3414.1464
235.0485, 3331.9343
235.3512, 3331.6874
235.6539, 3331.4405
235.9565, 3331.1937
236.2591, 3330.9468
236.5619, 3330.6999
236.8646, 3330.453
237.6566, 3248.241
237.9593, 3247.9941
238.7513, 3165.782
239.5433, 3083.5699
239.8458, 3083.323
240.1486, 3083.0762
240.9405, 3000.8641
241.2433, 3000.6172
241.546, 3000.3703
241.8487, 3000.1234
242.1513, 2999.8766
242.454, 2999.6297
242.7567, 2999.3828
243.0594, 2999.1359
243.362, 2998.889
243.6646, 2998.6421
244.4567, 2916.4301
244.7593, 2916.1832
245.0621, 2915.9363
245.3648, 2915.6894
245.6674, 2915.4425
245.4808, 2997.1608
245.7835, 2996.914
246.0862, 2996.6671
245.8995, 3078.3854
246.2022, 3078.1385
245.7128, 3160.1037
245.5262, 3241.822
245.8289, 3241.5751
245.6423, 3323.2934
245.1529, 3405.2586
245.4556, 3405.0117
245.269, 3486.73
245.0823, 3568.4483
244.8957, 3650.1666
245.1984, 3649.9198
245.0117, 3731.6381
244.5224, 3813.6033
244.8251, 3813.3564
244.6383, 3895.0747
244.4518, 3976.793
244.7545, 3976.5461
244.5678, 4058.2644
244.8705, 4058.0175
245.1732, 4057.7706
245.4759, 4057.5238
245.2892, 4139.2421
245.1026, 4220.9604
244.9159, 4302.6787
245.2186, 4302.4318
245.5213, 4302.1849
245.3347, 4383.9032
245.148, 4465.6215
244.6587, 4547.5867
244.9614, 4547.3397
244.7747, 4629.0581
244.2854, 4711.0233
