245.2873, 87.8843
245.9552, 87.8833
246.623, 87.882
247.2908, 87.8809
247.9586, 87.8797
248.6265, 87.8784
249.2943, 87.8774
249.9622, 87.8761
250.63, 87.875
251.2978, 87.8738
251.9657, 87.8726
252.6335, 87.8714
253.3013, 87.8702
253.9691, 87.8691
254.637, 87.8679
255.3048, 87.8667
255.9727, 87.8655
256.6404, 87.8643
257.3083, 87.8632
257.9762, 87.862
258.644, 87.8608
259.3118, 87.8596
259.9797, 87.8584
260.6475, 87.8573
261.3153, 87.8561
261.9832, 87.8549
262.651, 87.8537
263.3188, 87.8525
263.9867, 87.8514
264.6545, 87.8502
265.3223, 87.849
265.9902, 87.8477
266.658, 87.8466
267.3258, 87.8454
267.9937, 87.8443
268.6615, 87.8431
269.3293, 87.8418
269.9971, 87.8407
270.665, 87.8395
271.3328, 87.8383
272.0007, 87.8372
272.6684, 87.8359
273.3363, 87.8348
274.0042, 87.8336
274.672, 87.8324
275.3397, 87.8313
276.0077, 87.83
276.6755, 87.8289
277.3433, 87.8277
278.0112, 87.8265
278.679, 87.8253
279.3468, 87.8242
280.0147, 87.823
280.6825, 87.8218
281.3503, 87.8206
282.0182, 87.8194
282.686, 87.8183
283.3538, 87.8171
284.0217, 87.8159
284.6895, 87.8147
285.3573, 87.8135
286.0252, 87.8123
286.693, 87.8112
287.3608, 87.81
288.0287, 87.8088
288.6965, 87.8075
289.3643, 87.8064
290.0322, 87.8053
290.7, 87.8041
291.3678, 87.8029
292.0356, 87.8016
292.7035, 87.8005
293.3713, 87.7993
294.0391, 87.7982
294.7069, 87.797
295.3748, 87.7957
296.0426, 87.7946
296.4481, 88.0594
297.1159, 88.0582
297.7837, 88.057
298.4516, 88.0558
299.1194, 88.0547
299.7872, 88.0535
300.4551, 88.0523
301.1229, 88.0511
301.7907, 88.0499
302.4586, 88.0487
303.1264, 88.0476
303.7942, 88.0464
304.4621, 88.0452
305.1299, 88.044
305.7976, 88.0428
306.4656, 88.0417
307.1334, 88.0405
307.8012, 88.0393
308.4691, 88.0381
309.1369, 88.0369
309.8047, 88.0357
310.4726, 88.0346
310.878, 88.2993
311.5457, 88.2981
